English,Kreyol
airplane,Avyon
alarm clock,revèy
ambulance,anbilans
angel,zanj
ant,foumi
anvil,anklim
apple,pòm
arm,ponyèt
asparagus,aspèj
axe,rach
backpack,valiz lekòl
banana,Jovenel (haha) / Bannan
bandage,bandaj
barn,Pak bèt
baseball,bezbòl
baseball bat,baton bezbòl
basket,panye
basketball,baskètbòl
bat, baton
bathtub,basen
beach,plaj
bear,nous
beard,bab
bed,kabann
bee,myèl
belt,sentiwon
bench,ban
bicycle,"bisiklèt, bekann"
binoculars,longvi
bird,zwazo
birthday cake,gato anivèsè
book,liv
bottlecap,bouchon boutèy
bowtie,brezo
bracelet,braslè
brain,"sèvo, sèvèl"
bread,pen
bridge,pon
broccoli,bwokoli
broom,bale
bucket,Bokit
bulldozer,Bouldozè
bus,bis
bush,Rak bwa
butterfly,papiyon
cactus,kandelam
cake,Gato
calculator,Kalkilatris
calendar,Kalandriye
camel,Chamo
camera,kamera
camouflage,kamouflay
campfire,boukan dife
candle,balèn
cannon,kanon
canoe,kannòt
car,machin
carrot,kawòt
castle,Chato
cat,chat
ceiling fan,vantilatè plafon
cello,vyolon
cell phone,Telefòn
chair,Chèz 
chandelier,chandelye
church,legliz
circle,Sèk
clarinet,klarinèt/flit
clock,Revèy
cloud,Nyaj
coffee cup,tas kafe
compass,konpa (jeometri)
computer,òdinatè
cookie,bonbon
cooler,iglou
couch,kanape
cow,bèf
crab,krab
crayon,kreyon koulè
crocodile,kayiman
crown,kouwòn
cruise ship,bato
cup,Tas
diamond,dyaman
dishwasher,machin a lave
diving board,plonjwa
dog,Chen 
dolphin,dofen
donut,kokiyòl
door,pòt
dragon,Dragon
dresser,Pandri
drums,Doum
duck,kana
dumbbell,sonèt
ear,zorèy
elbow,zepòl
elephant,Elefan
envelope,Anvlòp
eraser,Gòm
eye,zye/je
eyeglasses,Linèt
face,figi
fan,vantilatè
feather,plim
fence,kloti/baryè
finger,dwèt
fireplace,chemine
firetruck,kamyon ponpye
fish,pwason
flamingo,flaman (zwazo)
flashlight,Flach
flip flops,sapat
floor lamp,lanpadè
flower,Flè
flying saucer,soukoup
foot,Pye
fork,fouchèt
frog,Krapo
frying pan,pwelon
garden,Jaden
garden hose,chwal jaden
giraffe,jiraf
goatee,"Babich, bouk"
golf club,klèb gòlf
grapes,rezen
grass,Zèb
guitar,Gita
hamburger,ambègè
hammer,Mato
hand,Men
hat,chapo
headphones,kas
hedgehog,pòkepik
helicopter,elikoptè
helmet,kas
hexagon,egzagòn
horse,"cheval, chwal"
hospital,lopital
hot air balloon,Mongolfyè
hot dog,Òtdòg
hot tub,jakouzi
hourglass,sabliye/ sab revèy
house,Kay
house plant,plant anndan kay
hurricane,siklòn
ice cream,krèm
jacket,Djakèt
jail,prizon
kangaroo,Kangouwou
key,Kle
keyboard,klavye
knee,jenou
knife,Kouto
ladder,echèl
lantern,fannal
laptop,Laptòp
leaf,fèy
leg,Janm
light bulb,Anpoul
lighter,Brikèt
lighthouse,fa
lightning,zeklè
line,Liy
lion,Lyon
lipstick,fa
lobster,oma
lollipop,piwili
mailbox,bwat postal
map,Kat
marker,Makè
matches,Alimèt
megaphone,"Pòtvwa, Megafòn"
mermaid,lasirèn
microphone,mikwo
microwave,Maykwowev
monkey,Makak
moon,Lalin
mosquito,marengwen
motorbike,Moto
mountain,Montay/mòn
mouse,Sourit
moustache,Moustach
mouth,Bouch
mug,"Goblè, Gode"
mushroom,djondjon
nail,zong
necklace,chèn
nose,nen
ocean,Osean/lanmè
octagon,oktagòn
octopus,chatwouj
onion,zonyon
oven,Fou
owl,"koukou, Frize"
paintbrush,penso
paint can,bwat penti
palm tree,pye palmis
panda,Panda
pants,Pantalon
paper clip,Klanps
parachute,parachit
parrot,Jako
passport,Paspò
peanut,Pistach
pear,pwa
peas,pwa
pencil,kreyon
penguin,Pengwen
piano,pyano
pickup truck,Pikòp
picture frame,Kad foto
pig,Kochon
pillow,zorye
pineapple,anana
pizza,Pitza
pliers,pens
police car,machin polis
pond,"ma, madlo"
pool,Pisin
popsicle,Piwouli
postcard,Kat postal
potato,Patat
power outlet,priz kouran
purse,bous
rabbit,Lapen
raccoon,raton
radio,radyo
rain,lapli
rainbow,Lakansyèl
rake,Rato
remote control,Remòt kontwòl
rhinoceros,rinoseròs
rifle,Rafal
river,rivyè
rollerskates,paten a woulèt
sailboat,bato a vwal
sandwich,Sandwich
saw,si
saxophone,Saksofòn
school bus,bis
scissors,sizo
scorpion,skòpyon
screwdriver,tounavis
sea turtle,Tòti lanmè
see saw,goyin
shark,Reken
sheep,Mouton 
shoe,Soulye
shorts,Chòt
shovel,Pèl
sink,evye
skateboard,sketbòd
skull,"Kalbas tèt, Kràn"
skyscraper,Bilding
sleeping bag,sak pou dòmi
smiley face,smiley
snail,Kalmason
snake,Koulèv
snowflake,flokon nèj
soccer ball,Boul foutbòl
sock,chosèt/ba
speedboat,bato 
spider,Areye/zarenyen
spoon,Kiyè
spreadsheet,eksèl
square,kare
squiggle,Majigridi
squirrel,ekirèy
stairs,"Mach, Mach eskalye"
star,Etwal/zetwal
steak,estèk/griyad
stereo,radyo
stethoscope,sonn/estetoskòp
stitches,pwen siti
stop sign,siy stop
stove,Fou
strawberry,frèz
streetlight,Poto elektrik 😅
string bean,pwa fisèl
submarine,Soumaren
suitcase,Malèt
sun,Solèy 
sweater,djakèt
swing set,balansin
sword,Epe
syringe,sereng
table,Tab
teapot,teyè
teddy-bear,nounous
telephone,Telefòn
television,Televizyon
tennis racquet,rakèt tenis
tent,Tant
The Eiffel Tower,Latou Efèl
The Great Wall of China,Gwo miray Lachin nan
The Mona Lisa,Mona Lisa a
tiger,tig
toaster,Tostè
toe,zòtèy
toilet,Twalèt 
tooth,dan
toothbrush,bwòs dan
toothpaste,"pat, kòlgat"
tornado,"Tònad, Toubiyon"
tractor,Traktè
traffic light,Limyè sikilasyon
train,tren
tree,pyebwa
triangle,triyang
trombone,Tronbòn
truck,kamyon
trumpet,Tronpèt
t-shirt,mayo
umbrella,parapli
underwear,"slip, kilòt"
van,kamyonèt
vase,Vaz
violin,vyolon
washing machine,Machin a lave
watermelon,melon
waterslide,glisad
whale,Balèn
wheel,Kawotchou
windmill,Moulen a van
wine bottle,boutèy diven
wine glass,"vè chanpay, kalis"
wristwatch,Mont
yoga,Yoga
zebra,Zèb
zigzag,zigzag